Date,RideId,TrainId
2019-01-05,3036,3036
2019-01-05,3943,3943
2019-01-05,3938,3938
2019-01-05,3043,3043
2019-01-05,838,838
2019-01-05,845,845
2019-01-05,125,125
2019-01-05,3038,3038
2019-01-05,3945,3945
2019-01-05,3940,3940
2019-01-05,3045,3045
2019-01-05,840,840
2019-01-05,128,128
2019-01-05,847,847
2019-01-05,3040,3040
2019-01-05,3947,3947
2019-01-05,3942,3942
2019-01-05,3047,3047
2019-01-05,842,842
2019-01-05,849,849
2019-01-05,3042,3042
2019-01-05,3949,3949
2019-01-05,3944,3944
2019-01-05,3049,3049
2019-01-05,844,844
2019-01-05,851,851
2019-01-05,3044,3044
2019-01-05,3951,3951
2019-01-05,3946,3946
2019-01-05,3051,3051
2019-01-05,846,846
2019-01-05,853,853
2019-01-05,127,127
2019-01-05,3046,3046
2019-01-05,3953,3953
2019-01-05,3948,3948
2019-01-05,3053,3053
2019-01-05,848,848
2019-01-05,126,126
2019-01-05,855,855
2019-01-05,3048,3048
2019-01-05,3955,3955
2019-01-05,3950,3950
2019-01-05,3055,3055
2019-01-05,850,850
2019-01-05,857,857
2019-01-05,3050,3050
2019-01-05,3957,3957
2019-01-05,3952,3952
2019-01-05,3057,3057
2019-01-05,852,852
2019-01-05,859,859
2019-01-05,3052,3052
2019-01-05,3959,3959
2019-01-05,3954,3954
2019-01-05,3059,3059
2019-01-05,854,854
2019-01-05,861,861
2019-01-05,129,129
2019-01-05,3054,3054
2019-01-05,3961,3961
2019-01-05,3956,3956
2019-01-05,3061,3061
2019-01-05,856,856
2019-01-05,124,124
2019-01-05,863,863
2019-01-05,3056,3056
2019-01-05,3963,3963
2019-01-05,3958,3958
2019-01-05,3063,3063
2019-01-05,858,858
2019-01-05,865,865
2019-01-05,3058,3058
2019-01-05,3965,3965
2019-01-05,3960,3960
2019-01-05,3065,3065
2019-01-05,860,860
2019-01-05,867,867
2019-01-05,3060,3060
2019-01-05,3967,3967
2019-01-05,3962,3962
2019-01-05,3067,3067
2019-01-05,862,862
2019-01-05,869,869
2019-01-05,221,221
2019-01-05,3062,3062
2019-01-05,3969,3969
2019-01-05,3964,3964
2019-01-05,3069,3069
2019-01-05,864,864
2019-01-05,871,871
2019-01-05,3064,3064
2019-01-05,3971,3971
2019-01-05,2966,2966
2019-01-05,3071,3071
2019-01-05,3066,3066
2019-01-05,2973,2973
2019-01-05,2968,2968
2019-01-05,3073,3073
2019-01-05,122,122
2019-01-05,3068,3068
2019-01-05,2975,2975
2019-01-05,2970,2970
2019-01-05,3075,3075
2019-01-05,3070,3070
2019-01-05,2977,2977
2019-01-05,2972,2972
2019-01-05,3077,3077
2019-01-05,3072,3072
2019-01-05,2979,2979
2019-01-05,2974,2974
2019-01-05,3079,3079
2019-01-05,104,104
2019-01-05,3074,3074
2019-01-05,2981,2981
2019-01-05,2976,2976
2019-01-05,3081,3081
2019-01-05,3076,3076
2019-01-05,2983,2983
2019-01-05,2978,2978
2019-01-05,3083,3083
2019-01-05,3078,3078
2019-01-05,2985,2985
2019-01-05,2980,2980
2019-01-05,3085,3085
2019-01-05,3080,3080
2019-01-05,2987,2987
2019-01-05,2982,2982
2019-01-05,3087,3087
2019-01-05,3082,3082
2019-01-05,2989,2989
2019-01-05,2984,2984
2019-01-05,3089,3089
2019-01-05,2986,2986
2019-01-05,3091,3091
2019-01-05,3086,3086
2019-01-05,7393,7393
2019-01-05,7384,7384
2019-01-05,1405,1405
2019-01-05,7395,7395
2019-01-05,1402,1402
2019-01-06,1409,1409
2019-01-05,1406,1406
2019-01-06,1413,1413
2019-01-06,1410,1410
2019-01-06,1417,1417
2019-01-06,1414,1414
2019-01-06,1421,1421
2019-01-06,1418,1418
2019-01-06,1425,1425
2019-01-06,1422,1422
2019-01-06,3016,3016
2019-01-06,3023,3023
2019-01-06,3018,3018
2019-01-06,2925,2925
2019-01-06,3025,3025
2019-01-06,105,105
2019-01-06,3020,3020
2019-01-06,2927,2927
2019-01-06,2922,2922
2019-01-06,3027,3027
2019-01-06,3022,3022
2019-01-06,2929,2929
2019-01-06,2924,2924
2019-01-06,3029,3029
2019-01-06,222,222
2019-01-06,3024,3024
2019-01-06,2931,2931
2019-01-06,2926,2926
2019-01-06,3031,3031
2019-01-06,3026,3026
2019-01-06,2933,2933
2019-01-06,2928,2928
2019-01-06,3033,3033
2019-01-06,3028,3028
2019-01-06,2935,2935
2019-01-06,2930,2930
2019-01-06,3035,3035
2019-01-06,837,837
2019-01-06,123,123
2019-01-06,3030,3030
2019-01-06,3937,3937
2019-01-06,3932,3932
2019-01-06,3037,3037
2019-01-06,832,832
2019-01-06,220,220
2019-01-06,839,839
2019-01-06,3032,3032
2019-01-06,3939,3939
2019-01-06,3934,3934
2019-01-06,3039,3039
2019-01-06,834,834
2019-01-06,841,841
2019-01-06,3034,3034
2019-01-06,3941,3941
2019-01-06,3936,3936
2019-01-06,3041,3041
2019-01-06,836,836
2019-01-06,843,843
2019-01-06,3036,3036
2019-01-06,3943,3943
2019-01-06,3938,3938
2019-01-06,3043,3043
2019-01-06,838,838
2019-01-06,845,845
2019-01-06,125,125
2019-01-06,3038,3038
2019-01-06,3945,3945
2019-01-06,3940,3940
2019-01-06,3045,3045
2019-01-06,840,840
2019-01-06,128,128
2019-01-06,847,847
2019-01-06,3040,3040
2019-01-06,3947,3947
2019-01-06,3942,3942
2019-01-06,3047,3047
2019-01-06,842,842
2019-01-06,849,849
2019-01-06,3042,3042
2019-01-06,3949,3949
2019-01-06,3944,3944
2019-01-06,3049,3049
2019-01-06,844,844
2019-01-06,851,851
2019-01-06,3044,3044
2019-01-06,3951,3951
2019-01-06,3946,3946
2019-01-06,3051,3051
2019-01-06,846,846
2019-01-06,853,853
2019-01-06,127,127
2019-01-06,3046,3046
2019-01-06,3953,3953
2019-01-06,3948,3948
2019-01-06,3053,3053
2019-01-06,848,848
2019-01-06,126,126
2019-01-06,855,855
2019-01-06,3048,3048
2019-01-06,3955,3955
2019-01-06,3950,3950
2019-01-06,3055,3055
2019-01-06,850,850
2019-01-06,857,857
2019-01-06,3050,3050
2019-01-06,3957,3957
2019-01-06,3952,3952
2019-01-06,3057,3057
2019-01-06,852,852
2019-01-06,859,859
2019-01-06,3052,3052
2019-01-06,3959,3959
2019-01-06,3954,3954
2019-01-06,3059,3059
2019-01-06,854,854
2019-01-06,861,861
2019-01-06,129,129
2019-01-06,3054,3054
2019-01-06,3961,3961
2019-01-06,3956,3956
2019-01-06,3061,3061
2019-01-06,856,856
2019-01-06,124,124
2019-01-06,863,863
2019-01-06,3056,3056
2019-01-06,3963,3963
2019-01-06,3958,3958
2019-01-06,3063,3063
2019-01-06,858,858
2019-01-06,865,865
2019-01-06,3058,3058
2019-01-06,3965,3965
2019-01-06,3960,3960
2019-01-06,3065,3065
2019-01-06,860,860
2019-01-06,867,867
2019-01-06,3060,3060
2019-01-06,3967,3967
2019-01-06,3962,3962
2019-01-06,3067,3067
2019-01-06,862,862
2019-01-06,869,869
2019-01-06,221,221
2019-01-06,3062,3062
2019-01-06,3969,3969
2019-01-06,3964,3964
2019-01-06,3069,3069
2019-01-06,864,864
2019-01-06,871,871
2019-01-06,3064,3064
2019-01-06,3971,3971
2019-01-06,3966,3966
2019-01-06,3071,3071
2019-01-06,866,866
2019-01-06,873,873
2019-01-06,3066,3066
2019-01-06,3973,3973
2019-01-06,3968,3968
2019-01-06,3073,3073
2019-01-06,868,868
2019-01-06,122,122
2019-01-06,875,875
2019-01-06,3068,3068
2019-01-06,3975,3975
2019-01-06,3970,3970
2019-01-06,3075,3075
2019-01-06,870,870
2019-01-06,3070,3070
2019-01-06,2977,2977
2019-01-06,3972,3972
2019-01-06,3077,3077
2019-01-06,872,872
2019-01-06,3072,3072
2019-01-06,2979,2979
2019-01-06,3974,3974
2019-01-06,3079,3079
2019-01-06,874,874
2019-01-06,104,104
2019-01-06,3074,3074
2019-01-06,2981,2981
2019-01-06,2976,2976
2019-01-06,3081,3081
2019-01-06,3076,3076
2019-01-06,2983,2983
2019-01-06,2978,2978
2019-01-06,3083,3083
2019-01-06,3078,3078
2019-01-06,2985,2985
2019-01-06,2980,2980
2019-01-06,3085,303085
2019-01-06,120,120
2019-01-06,3080,3080
2019-01-06,2987,2987
2019-01-06,2982,2982
2019-01-06,3087,3087
2019-01-06,3082,3082
2019-01-06,2989,2989
2019-01-06,2984,2984
2019-01-06,3089,3089
2019-01-06,3091,3091
2019-01-06,2986,2986
2019-01-06,7384,7384
2019-01-06,7393,7393
2019-01-06,1405,1405
2019-01-06,7395,7395
2019-01-06,1402,1402
2019-01-06,1406,1406
2019-01-07,1409,1409
2019-01-07,1413,1413
2019-01-07,1410,1410
2019-01-07,1414,1414
2019-01-07,1417,1417
2019-01-07,1418,1418
2019-01-07,7408,7408
2019-01-07,7417,7417
2019-01-07,2919,2919
2019-01-07,2914,2914
2019-01-07,3019,3019
2019-01-07,7412,7412
2019-01-07,7419,7419
2019-01-07,121,121
2019-01-07,3014,3014
2019-01-07,2921,2921
2019-01-07,2916,2916
2019-01-07,7421,7421
2019-01-07,3021,3021
2019-01-07,7414,7414
2019-01-07,823,823
2019-01-07,3016,3016
2019-01-07,3923,3923
2019-01-07,3918,3918
2019-01-07,7416,7416
2019-01-07,3023,3023
2019-01-07,7423,7423
2019-01-07,818,818
2019-01-07,825,825
2019-01-07,3018,3018
2019-01-07,3925,3925
2019-01-07,3920,3920
2019-01-07,7418,7418
2019-01-07,7425,7425
2019-01-07,3025,3025
2019-01-07,820,820
2019-01-07,827,827
2019-01-07,105,105
2019-01-07,3020,3020
2019-01-07,3927,3927
2019-01-07,3922,3922
2019-01-07,7420,7420
2019-01-07,3027,3027
2019-01-07,7427,7427
2019-01-07,822,822
2019-01-07,829,829
2019-01-07,3022,3022
2019-01-07,3929,3929
2019-01-07,3924,3924
2019-01-07,7422,7422
2019-01-07,7429,7429
2019-01-07,3029,3029
2019-01-07,824,824
2019-01-07,222,222
2019-01-07,831,831
2019-01-07,3024,3024
2019-01-07,3931,3931
2019-01-07,3926,3926
2019-01-07,7424,7424
2019-01-07,3031,3031
2019-01-07,7431,7431
2019-01-07,826,826
2019-01-07,833,833
2019-01-07,3026,3026
2019-01-07,3933,3933
2019-01-07,3928,3928
2019-01-07,7426,7426
2019-01-07,7433,7433
2019-01-07,3033,3033
2019-01-07,828,828
2019-01-07,835,835
2019-01-07,3028,3028
2019-01-07,3935,3935
2019-01-07,3930,3930
2019-01-07,7428,7428
2019-01-07,3035,3035
2019-01-07,7435,7435
2019-01-07,830,830
2019-01-07,837,837
2019-01-07,123,123
2019-01-07,3030,3030
2019-01-07,3937,3937
2019-01-07,3932,3932
2019-01-07,7430,7430
2019-01-07,3037,3037
2019-01-07,7437,7437
2019-01-07,832,832
2019-01-07,220,220
2019-01-07,839,839
2019-01-07,3032,3032
2019-01-07,3939,3939
2019-01-07,3934,3934
2019-01-07,7432,7432
2019-01-07,3039,3039
2019-01-07,7439,7439
2019-01-07,834,834
2019-01-07,841,841
2019-01-07,3034,3034
2019-01-07,3941,3941
2019-01-07,3936,3936
2019-01-07,7434,7434
2019-01-07,7441,7441
2019-01-07,3041,3041
2019-01-07,836,836
2019-01-07,843,843
2019-01-07,3036,3036
2019-01-07,3943,3943
2019-01-07,3938,3938
2019-01-07,7436,7436
2019-01-07,3043,3043
2019-01-07,7443,7443
2019-01-07,838,838
2019-01-07,845,845
2019-01-07,125,125
2019-01-07,3038,3038
2019-01-07,3945,3945
2019-01-07,3940,3940
2019-01-07,7438,7438
2019-01-07,3045,3045
2019-01-07,7445,7445
2019-01-07,840,840
2019-01-07,128,128
2019-01-07,847,847
2019-01-07,3040,3040
2019-01-07,3947,3947
2019-01-07,3942,3942
2019-01-07,7440,7440
2019-01-07,3047,3047
2019-01-07,7447,7447
2019-01-07,842,842
2019-01-07,849,849
2019-01-07,3042,3042
2019-01-07,3949,3949
2019-01-07,3944,3944
2019-01-07,7442,7442
2019-01-07,7449,7449
2019-01-07,3049,3049
2019-01-07,844,844
2019-01-07,851,851
2019-01-07,3044,3044
2019-01-07,3951,3951
2019-01-07,3946,3946
2019-01-07,7444,7444
2019-01-07,3051,3051
2019-01-07,7451,7451
2019-01-07,846,846
2019-01-07,853,853
2019-01-07,127,127
2019-01-07,3046,3046
2019-01-07,3953,3953
2019-01-07,3948,3948
2019-01-07,7446,7446
2019-01-07,3053,3053
2019-01-07,7453,7453
2019-01-07,848,848
2019-01-07,126,126
2019-01-07,855,855
2019-01-07,3048,3048
2019-01-07,3955,3955
2019-01-07,3950,3950
2019-01-07,7448,7448
2019-01-07,3055,3055
2019-01-07,7455,7455
2019-01-07,850,850
2019-01-07,857,857
2019-01-07,3050,3050
2019-01-07,3957,3957
2019-01-07,3952,3952
2019-01-07,7450,7450
2019-01-07,7457,7457
2019-01-07,3057,3057
2019-01-07,852,852
2019-01-07,859,859
2019-01-07,3052,3052
2019-01-07,3959,3959
2019-01-07,3954,3954
2019-01-07,7452,7452
2019-01-07,3059,3059
2019-01-07,7459,7459
2019-01-07,854,854
2019-01-07,861,861
2019-01-07,129,129
2019-01-07,3054,3054
2019-01-07,3961,3961
2019-01-07,3956,3956
2019-01-07,7454,7454
2019-01-07,3061,3061
2019-01-07,7461,7461
2019-01-07,856,856
2019-01-07,124,124
2019-01-07,863,863
2019-01-07,3056,3056
2019-01-07,3963,3963
2019-01-07,3958,3958
2019-01-07,7456,7456
2019-01-07,3063,3063
2019-01-07,7463,7463
2019-01-07,858,858
2019-01-07,865,865
2019-01-07,3058,3058
2019-01-07,3965,3965
2019-01-07,3960,3960
2019-01-07,7458,7458
2019-01-07,7465,7465
2019-01-07,3065,3065
2019-01-07,860,860
2019-01-07,867,867
2019-01-07,3060,3060
2019-01-07,3967,3967
2019-01-07,3962,3962
2019-01-07,7460,7460
2019-01-07,3067,3067
2019-01-07,7467,7467
2019-01-07,862,862
2019-01-07,869,869
2019-01-07,221,221
2019-01-07,3062,3062
2019-01-07,3969,3969
2019-01-07,3964,3964
2019-01-07,7462,7462
2019-01-07,3069,3069
2019-01-07,7469,7469
2019-01-07,864,864
2019-01-07,871,871
2019-01-07,3064,3064
2019-01-07,3971,3971
2019-01-07,2966,2966
2019-01-07,3071,3071
2019-01-07,7471,7471
2019-01-07,3066,3066
2019-01-07,2973,2973
2019-01-07,2968,2968
2019-01-07,3073,3073
2019-01-07,122,122
2019-01-07,3068,3068
2019-01-07,2975,2975
2019-01-07,2970,2970
2019-01-07,3075,3075
2019-01-07,3070,3070
2019-01-07,2977,2977
2019-01-07,2972,302972
2019-01-07,3077,3077
2019-01-07,3072,3072
2019-01-07,2979,2979
2019-01-07,2974,302974
2019-01-07,3079,3079
2019-01-07,104,104
2019-01-07,3074,3074
2019-01-07,2981,2981
2019-01-07,2976,302976
2019-01-07,3081,3081
2019-01-07,3076,3076
2019-01-07,2983,2983
2019-01-07,2978,2978
2019-01-07,3083,3083
2019-01-07,3078,3078
2019-01-07,2985,2985
2019-01-07,2980,2980
2019-01-07,3085,3085
2019-01-07,120,120
2019-01-07,3080,3080
2019-01-07,2987,2987
2019-01-07,2982,2982
2019-01-07,3087,3087
2019-01-07,3082,3082
2019-01-07,2989,2989
2019-01-07,2984,2984
2019-01-07,3089,3089
2019-01-07,2986,2986
2019-01-07,3091,3091
2019-01-07,7384,7384
2019-01-07,7393,7393
2019-01-07,1405,1405
2019-01-07,7395,7395
2019-01-07,1402,1402
2019-01-07,1406,1406
2019-01-08,1409,1409
2019-01-08,1413,1413
2019-01-08,1410,1410
2019-01-08,1417,1417
2019-01-08,1414,1414
2019-01-08,1418,1418
2019-01-08,7408,7408
2019-01-08,7417,7417
2019-01-08,2919,2919
2019-01-08,2914,2914
2019-01-08,3019,3019
2019-01-08,7412,7412
2019-01-08,7419,7419
2019-01-08,121,121
2019-01-08,3014,3014
2019-01-08,2921,2921
2019-01-08,2916,2916
2019-01-08,7421,7421
2019-01-08,3021,3021
2019-01-08,7414,7414
2019-01-08,823,823
2019-01-08,3016,3016
2019-01-08,3923,3923
2019-01-08,3918,3918
2019-01-08,7416,7416
2019-01-08,3023,3023
2019-01-08,7423,7423
2019-01-08,818,818
2019-01-08,825,825
2019-01-08,3018,3018
2019-01-08,3925,3925
2019-01-08,3920,3920
2019-01-08,7418,7418
2019-01-08,3025,3025
2019-01-08,7425,7425
2019-01-08,820,820
2019-01-08,827,827
2019-01-08,105,105
2019-01-08,3020,3020
2019-01-08,3927,3927
2019-01-08,3922,3922
2019-01-08,7420,7420
2019-01-08,3027,3027
2019-01-08,7427,7427
2019-01-08,822,822
2019-01-08,829,829
2019-01-08,3022,3022
2019-01-08,3929,3929
2019-01-08,3924,3924
2019-01-08,7422,7422
2019-01-08,3029,3029
2019-01-08,7429,7429
2019-01-08,824,824
2019-01-08,222,222
2019-01-08,831,831
2019-01-08,3024,3024
2019-01-08,3931,3931
2019-01-08,3926,3926
2019-01-08,7424,7424
2019-01-08,3031,3031
2019-01-08,7431,7431
2019-01-08,826,826
2019-01-08,833,833
2019-01-08,3026,3026
2019-01-08,3933,3933
2019-01-08,3928,3928
2019-01-08,7426,7426
2019-01-08,7433,7433
2019-01-08,3033,3033
2019-01-08,828,828
2019-01-08,835,835
2019-01-08,3028,3028
2019-01-08,3935,3935
2019-01-08,3930,3930
2019-01-08,7428,7428
2019-01-08,3035,3035
2019-01-08,7435,7435
2019-01-08,830,830
2019-01-08,837,837
2019-01-08,123,123
2019-01-08,3030,3030
2019-01-08,3937,3937
2019-01-08,3932,3932
2019-01-08,7430,7430
2019-01-08,3037,3037
2019-01-08,7437,7437
2019-01-08,832,832
2019-01-08,220,220
2019-01-08,839,839
2019-01-08,3032,3032
2019-01-08,3939,3939
2019-01-08,3934,3934
2019-01-08,7432,7432
2019-01-08,3039,3039
2019-01-08,7439,7439
2019-01-08,834,834
2019-01-08,841,841
2019-01-08,3034,3034
2019-01-08,3941,3941
2019-01-08,3936,3936
2019-01-08,7434,7434
2019-01-08,7441,7441
2019-01-08,3041,3041
2019-01-08,836,836
2019-01-08,843,843
2019-01-08,3036,3036
2019-01-08,3943,3943
2019-01-08,3938,3938
2019-01-08,7436,7436
2019-01-08,3043,3043
2019-01-08,7443,7443
2019-01-08,838,838
2019-01-08,845,845
2019-01-08,125,125
2019-01-08,3038,3038
2019-01-08,3945,3945
2019-01-08,3940,3940
2019-01-08,7438,7438
2019-01-08,3045,303045
2019-01-08,7445,7445
2019-01-08,840,840
2019-01-08,128,128
2019-01-08,847,847
2019-01-08,3040,3040
2019-01-08,3947,3947
2019-01-08,3942,3942
2019-01-08,7440,7440
2019-01-08,3047,3047
2019-01-08,7447,7447
2019-01-08,842,842
2019-01-08,849,849
2019-01-08,3042,3042
2019-01-08,3949,3949
2019-01-08,3944,3944
2019-01-08,7442,7442
2019-01-08,3049,3049
2019-01-08,7449,7449
2019-01-08,844,844
2019-01-08,851,851
2019-01-08,3044,3044
2019-01-08,3951,3951
2019-01-08,3946,3946
2019-01-08,7444,7444
2019-01-08,3051,3051
2019-01-08,7451,7451
2019-01-08,846,846
2019-01-08,853,853
2019-01-08,127,127
2019-01-08,3046,3046
2019-01-08,3953,3953
2019-01-08,3948,3948
2019-01-08,7446,7446
2019-01-08,3053,3053
2019-01-08,7453,7453
2019-01-08,848,848
2019-01-08,126,126
2019-01-08,855,855
2019-01-08,3048,3048
2019-01-08,3955,3955
2019-01-08,3950,3950
2019-01-08,7448,7448
2019-01-08,3055,3055
2019-01-08,7455,7455
2019-01-08,850,850
2019-01-08,857,857
2019-01-08,3050,3050
2019-01-08,3957,3957
2019-01-08,3952,3952
2019-01-08,7450,7450
2019-01-08,3057,3057
2019-01-08,7457,7457
2019-01-08,852,852
2019-01-08,859,859
2019-01-08,3052,3052
2019-01-08,3959,3959
2019-01-08,3954,3954
2019-01-08,7452,7452
2019-01-08,3059,3059
2019-01-08,7459,7459
2019-01-08,854,854
2019-01-08,861,861
2019-01-08,129,129
2019-01-08,3054,3054
2019-01-08,3961,3961
2019-01-08,3956,3956
2019-01-08,7454,7454
2019-01-08,3061,3061
2019-01-08,7461,7461
2019-01-08,856,856
2019-01-08,124,124
2019-01-08,863,863
2019-01-08,3056,3056
2019-01-08,3963,3963
2019-01-08,3958,3958
2019-01-08,7456,7456
2019-01-08,3063,3063
2019-01-08,7463,7463
2019-01-08,858,858
2019-01-08,865,865
2019-01-08,3058,3058
2019-01-08,3965,3965
2019-01-08,3960,3960
2019-01-08,7458,7458
2019-01-08,3065,3065
2019-01-08,7465,7465
2019-01-08,860,860
2019-01-08,867,867
2019-01-08,3060,3060
2019-01-08,3967,3967
2019-01-08,3962,3962
2019-01-08,7460,7460
2019-01-08,3067,3067
2019-01-08,7467,7467
2019-01-08,862,862
2019-01-08,869,869
2019-01-08,221,221
2019-01-08,3062,3062
2019-01-08,3969,3969
2019-01-08,3964,3964
2019-01-08,7462,7462
2019-01-08,3069,3069
2019-01-08,7469,7469
2019-01-08,864,864
2019-01-08,871,871
2019-01-08,3064,3064
2019-01-08,3971,3971
2019-01-08,2966,2966
2019-01-08,3071,3071
2019-01-08,7471,7471
2019-01-08,3066,3066
2019-01-08,2973,2973
2019-01-08,2968,2968
2019-01-08,3073,3073
2019-01-08,122,122
2019-01-08,3068,3068
2019-01-08,2975,2975
2019-01-08,2970,2970
2019-01-08,3075,3075
2019-01-08,3070,3070
2019-01-08,2977,2977
2019-01-08,2972,2972
2019-01-08,3077,3077
2019-01-08,3072,3072
2019-01-08,2979,2979
2019-01-08,2974,2974
2019-01-08,3079,3079
2019-01-08,104,104
2019-01-08,3074,3074
2019-01-08,2981,2981
2019-01-08,2976,2976
2019-01-08,3081,3081
2019-01-08,3076,3076
2019-01-08,2983,2983
2019-01-08,2978,2978
2019-01-08,3083,3083
2019-01-08,3078,3078
2019-01-08,2985,2985
2019-01-08,2980,2980
2019-01-08,3085,3085
2019-01-08,120,120
2019-01-08,3080,3080
2019-01-08,2987,2987
2019-01-08,2982,2982
2019-01-08,3087,3087
2019-01-08,3082,3082
2019-01-08,2989,2989
2019-01-08,2984,2984
2019-01-08,3089,3089
2019-01-08,2986,2986
2019-01-08,3091,3091
2019-01-08,7384,7384
2019-01-08,7393,7393
2019-01-08,1405,1405
2019-01-08,7395,7395
2019-01-08,1402,1402
2019-01-09,1409,1409
2019-01-08,1406,1406
2019-01-09,1413,1413
2019-01-09,1410,1410
2019-01-09,1417,1417
2019-01-09,1414,1414
2019-01-09,1418,1418
2019-01-09,7408,7408
2019-01-09,7417,7417
2019-01-09,2919,2919
2019-01-09,2914,2914
2019-01-09,3019,3019
2019-01-09,7412,7412
2019-01-09,7419,7419
2019-01-09,121,121
2019-01-09,3014,3014
2019-01-09,2921,2921
2019-01-09,2916,2916
2019-01-09,7421,7421
2019-01-09,3021,3021
2019-01-09,7414,7414
2019-01-09,823,823
2019-01-09,3016,3016
2019-01-09,3923,3923
2019-01-09,3918,3918
2019-01-09,7416,7416
2019-01-09,3023,3023
2019-01-09,7423,7423
2019-01-09,818,818
2019-01-09,825,825
2019-01-09,3018,3018
2019-01-09,3925,3925
2019-01-09,3920,3920
2019-01-09,7418,7418
2019-01-09,7425,7425
2019-01-09,3025,3025
2019-01-09,820,820
2019-01-09,827,827
2019-01-09,105,105
2019-01-09,3020,3020
2019-01-09,3927,3927
2019-01-09,3922,3922
2019-01-09,7420,7420
2019-01-09,3027,3027
2019-01-09,7427,7427
2019-01-09,822,822
2019-01-09,829,829
2019-01-09,3022,3022
2019-01-09,3929,3929
2019-01-09,3924,3924
2019-01-09,7422,7422
2019-01-09,7429,7429
2019-01-09,3029,3029
2019-01-09,824,824
2019-01-09,222,222
2019-01-09,831,831
2019-01-09,3024,3024
2019-01-09,3931,3931
2019-01-09,3926,3926
2019-01-09,7424,7424
2019-01-09,3031,3031
2019-01-09,7431,7431
2019-01-09,826,826
2019-01-09,833,833
2019-01-09,3026,3026
2019-01-09,3933,3933
2019-01-09,3928,3928
2019-01-09,7426,7426
2019-01-09,3033,3033
2019-01-09,7433,7433
2019-01-09,828,828
2019-01-09,835,835
2019-01-09,3028,3028
2019-01-09,3935,3935
2019-01-09,3930,3930
2019-01-09,7428,7428
2019-01-09,3035,3035
2019-01-09,7435,7435
2019-01-09,830,830
2019-01-09,837,837
2019-01-09,123,123
2019-01-09,3030,3030
2019-01-09,3937,3937
2019-01-09,3932,3932
2019-01-09,7430,7430
2019-01-09,3037,3037
2019-01-09,7437,7437
2019-01-09,832,832
2019-01-09,220,220
2019-01-09,839,839
2019-01-09,3032,3032
2019-01-09,3939,3939
2019-01-09,3934,3934
2019-01-09,7432,7432
2019-01-09,3039,3039
2019-01-09,7439,7439
2019-01-09,834,834
2019-01-09,841,841
2019-01-09,3034,3034
2019-01-09,3941,3941
2019-01-09,3936,3936
2019-01-09,7434,7434
2019-01-09,7441,7441
2019-01-09,3041,3041
2019-01-09,836,836
2019-01-09,843,843
2019-01-09,3036,3036
2019-01-09,3943,3943
2019-01-09,3938,3938
2019-01-09,7436,7436
2019-01-09,3043,3043
2019-01-09,7443,7443
2019-01-09,838,838
2019-01-09,845,845
2019-01-09,125,125
2019-01-09,3038,3038
2019-01-09,3945,3945
2019-01-09,3940,303940
2019-01-09,7438,7438
2019-01-09,3045,3045
2019-01-09,7445,7445
2019-01-09,840,840
2019-01-09,128,128
2019-01-09,847,847
2019-01-09,3040,3040
2019-01-09,3947,3947
2019-01-09,3942,303942
2019-01-09,7440,7440
2019-01-09,3047,3047
2019-01-09,7447,7447
2019-01-09,842,842
2019-01-09,849,849
2019-01-09,3042,3042
2019-01-09,3949,3949
2019-01-09,3944,303944
2019-01-09,7442,7442
2019-01-09,7449,7449
2019-01-09,3049,3049
2019-01-09,844,844
2019-01-09,851,851
2019-01-09,3044,3044
2019-01-09,3951,3951
2019-01-09,3946,303946
2019-01-09,7444,7444
2019-01-09,3051,3051
2019-01-09,7451,7451
2019-01-09,846,846
2019-01-09,853,853
2019-01-09,127,127
2019-01-09,3046,3046
2019-01-09,3953,3953
2019-01-09,3948,303948
2019-01-09,7446,7446
2019-01-09,3053,3053
2019-01-09,7453,7453
2019-01-09,848,848
2019-01-09,126,126
2019-01-09,855,855
2019-01-09,3048,3048
2019-01-09,3955,3955
2019-01-09,3950,303950
2019-01-09,7448,7448
2019-01-09,3055,3055
2019-01-09,7455,7455
2019-01-09,850,850
2019-01-09,857,857
2019-01-09,3050,3050
2019-01-09,3957,3957
2019-01-09,3952,303952
2019-01-09,7450,7450
2019-01-09,3057,3057
2019-01-09,7457,7457
2019-01-09,852,852
2019-01-09,859,859
2019-01-09,3052,3052
2019-01-09,3959,3959
2019-01-09,3954,303954
2019-01-09,7452,7452
2019-01-09,3059,3059
